sep=,
PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
30, 2272329581, -92.89089965820312, -65.87950897216797, -163.1715087890625, 9.126269340515137, -4.005533218383789, -0.28200435638427734, 6.015952110290527, 5.317426681518555, 1.3413280248641968, 
31, 2272337914, -92.73531341552734, -65.86959075927734, -163.28651428222656, 9.101825714111328, -3.9971201419830322, -0.3101154565811157, 6.074402809143066, 5.575693607330322, 1.4668887853622437, 
32, 2272346247, -92.58805084228516, -65.86772155761719, -163.35646057128906, 9.088349342346191, -4.010219097137451, -0.30055904388427734, 6.325883865356445, 5.801996231079102, 1.3841805458068848, 
33, 2272354580, -92.41754150390625, -65.8583984375, -163.48512268066406, 9.071309089660645, -4.014044761657715, -0.28885510563850403, 6.3668413162231445, 6.259313106536865, 1.3945543766021729, 
34, 2272362913, -92.26202392578125, -65.85615539550781, -163.578857421875, 9.078045845031738, -4.01846170425415, -0.29672548174858093, 6.526636600494385, 6.455582618713379, 1.4007147550582886, 
35, 2272371246, -92.07981872558594, -65.84611511230469, -163.71694946289062, 9.07750415802002, -4.018555641174316, -0.27327215671539307, 6.742396831512451, 6.729231357574463, 1.4617661237716675, 
36, 2272379579, -91.91864776611328, -65.8437728881836, -163.83334350585938, 9.075178146362305, -4.015941143035889, -0.2931872010231018, 6.795546054840088, 6.886962890625, 1.361742377281189, 
37, 2272387912, -91.72637176513672, -65.83368682861328, -163.9808807373047, 9.05633544921875, -4.017853736877441, -0.27631184458732605, 6.914832592010498, 7.205502033233643, 1.4434775114059448, 
38, 2272396245, -91.55748748779297, -65.82975769042969, -164.1090087890625, 9.066569328308105, -4.034295558929443, -0.24205711483955383, 7.08126163482666, 7.416960716247559, 1.492055058479309, 
39, 2272404578, -91.35653686523438, -65.81846618652344, -164.26483154296875, 9.05882453918457, -4.024352073669434, -0.25380149483680725, 7.05746603012085, 7.621056079864502, 1.5485087633132935, 
40, 2272412911, -91.18053436279297, -65.8140640258789, -164.3687286376953, 9.051218032836914, -4.014728546142578, -0.2782304584980011, 7.158987522125244, 7.909715175628662, 1.4614588022232056, 
41, 2272421244, -90.96890258789062, -65.80331420898438, -164.53369140625, 9.050607681274414, -4.0242109298706055, -0.26142045855522156, 7.3369550704956055, 8.08742618560791, 1.4432213306427002, 
42, 2272429577, -90.78999328613281, -65.79801940917969, -164.61270141601562, 9.073647499084473, -4.0353217124938965, -0.2314482033252716, 7.332472801208496, 8.202947616577148, 1.4940913915634155, 
43, 2272437910, -90.57256317138672, -65.7867431640625, -164.78399658203125, 9.080575942993164, -4.047667503356934, -0.2468123733997345, 7.343564033508301, 8.415545463562012, 1.4550039768218994, 
44, 2272446243, -90.39154052734375, -65.78043365478516, -164.83583068847656, 9.058341979980469, -4.041207313537598, -0.2539132535457611, 7.409059047698975, 8.435933113098145, 1.5206787586212158, 
45, 2272454576, -90.17064666748047, -65.76878356933594, -165.0097198486328, 9.081674575805664, -4.047626972198486, -0.2490946650505066, 7.475769996643066, 8.559074401855469, 1.442107081413269, 
46, 2272462909, -89.98759460449219, -65.76134490966797, -165.0778045654297, 9.077823638916016, -4.049057483673096, -0.264347106218338, 7.4644246101379395, 8.712041854858398, 1.5675143003463745, 
47, 2272471242, -89.75985717773438, -65.74800109863281, -165.25828552246094, 9.090557098388672, -4.024656772613525, -0.26547732949256897, 7.573668956756592, 8.902023315429688, 1.583139181137085, 
48, 2272479575, -89.5738525390625, -65.74040985107422, -165.35934448242188, 9.099322319030762, -4.0124897956848145, -0.2515631318092346, 7.684629917144775, 8.995617866516113, 1.523355484008789, 
49, 2272487908, -89.34034729003906, -65.72663116455078, -165.54615783691406, 9.078932762145996, -4.015358924865723, -0.2553471326828003, 7.582326412200928, 9.233112335205078, 1.5692049264907837, 
50, 2272496241, -89.15543365478516, -65.71790313720703, -165.7568817138672, 9.096529960632324, -4.008380889892578, -0.22779051959514618, 7.679764270782471, 9.13572883605957, 1.644049882888794, 
51, 2272504574, -88.9190673828125, -65.70309448242188, -165.9460906982422, 9.109504699707031, -4.006877899169922, -0.24968048930168152, 7.668389320373535, 9.374810218811035, 1.6197929382324219, 
52, 2272512907, -88.73177337646484, -65.69459533691406, -166.0397491455078, 9.093100547790527, -3.9992494583129883, -0.260733425617218, 7.7066826820373535, 9.423707008361816, 1.6094704866409302, 
53, 2272521240, -88.49281311035156, -65.67972564697266, -166.2302703857422, 9.090142250061035, -3.9983179569244385, -0.29904821515083313, 7.833909511566162, 9.4630765914917, 1.559266448020935, 
54, 2272529573, -88.3070068359375, -65.6711196899414, -166.34764099121094, 9.080451011657715, -3.9987149238586426, -0.28047531843185425, 7.853671550750732, 9.518033027648926, 1.5993913412094116, 
55, 2272537906, -88.06549072265625, -65.65544128417969, -166.5411376953125, 9.098061561584473, -4.0123395919799805, -0.2621287703514099, 7.821999549865723, 9.632848739624023, 1.5835745334625244, 
56, 2272546239, -87.88115692138672, -65.6474838256836, -166.6691436767578, 9.096858024597168, -4.0035295486450195, -0.283848375082016, 7.856181621551514, 9.648999214172363, 1.5001106262207031, 
57, 2272554572, -87.63838958740234, -65.63090515136719, -166.8628387451172, 9.090672492980957, -3.996187448501587, -0.25617051124572754, 7.950096130371094, 9.665943145751953, 1.6175135374069214, 
58, 2272562905, -87.45540618896484, -65.62242889404297, -167.01368713378906, 9.096510887145996, -4.018784046173096, -0.2779955267906189, 7.922408103942871, 9.74824047088623, 1.544769287109375, 
59, 2272571238, -87.2125244140625, -65.60591888427734, -167.20681762695312, 9.083951950073242, -4.001643180847168, -0.27830055356025696, 8.033674240112305, 9.662304878234863, 1.5403378009796143, 
60, 2272579571, -87.03364562988281, -65.59688568115234, -167.29225158691406, 9.093841552734375, -4.02757453918457, -0.2520439028739929, 8.000786781311035, 9.698139190673828, 1.5800399780273438, 
61, 2272587904, -86.79168701171875, -65.58013153076172, -167.48477172851562, 9.089011192321777, -4.022345066070557, -0.2680320739746094, 7.99558687210083, 9.655313491821289, 1.497408390045166, 
62, 2272596237, -86.6166763305664, -65.57013702392578, -167.5810089111328, 9.09618091583252, -4.023538589477539, -0.26139792799949646, 7.9377760887146, 9.697474479675293, 1.649633765220642, 
63, 2272604570, -86.37496185302734, -65.55254364013672, -167.77357482910156, 9.084680557250977, -4.022133827209473, -0.24450291693210602, 7.968077659606934, 9.68446159362793, 1.527581810951233, 
64, 2272612903, -86.20551300048828, -65.5434341430664, -167.8773651123047, 9.08240795135498, -4.02085542678833, -0.22903820872306824, 7.866337299346924, 9.583183288574219, 1.5071163177490234, 
65, 2272621236, -85.96835327148438, -65.52537536621094, -168.06564331054688, 9.072510719299316, -4.032756328582764, -0.25778961181640625, 7.890158653259277, 9.500244140625, 1.5328583717346191, 
66, 2272629569, -85.80612182617188, -65.51542663574219, -168.1590576171875, 9.064366340637207, -4.027191162109375, -0.23211237788200378, 7.834319114685059, 9.357878684997559, 1.583267092704773, 
67, 2272637902, -85.57565307617188, -65.4966812133789, -168.34103393554688, 9.058884620666504, -4.00974178314209, -0.22408753633499146, 7.7846527099609375, 9.215361595153809, 1.5682826042175293, 
68, 2272646235, -85.34760284423828, -65.47798156738281, -168.5208282470703, 9.038713455200195, -4.025639533996582, -0.2257414013147354, 7.732426643371582, 9.115006446838379, 1.5356760025024414, 
69, 2272654568, -85.19764709472656, -65.46842956542969, -168.6080322265625, 9.043915748596191, -4.033970832824707, -0.21797356009483337, 7.638396263122559, 8.918161392211914, 1.5033763647079468, 
70, 2272662901, -85.05315399169922, -65.45817565917969, -168.69447326660156, 9.043817520141602, -4.011301517486572, -0.2457297146320343, 7.56716251373291, 8.76508903503418, 1.5703575611114502, 
71, 2272671234, -84.83692169189453, -65.4384994506836, -168.8630828857422, 9.030532836914062, -4.024912357330322, -0.2369670271873474, 7.5503082275390625, 8.60607624053955, 1.6175134181976318, 
72, 2272679567, -84.70193481445312, -65.42851257324219, -168.9406280517578, 9.038561820983887, -4.028626918792725, -0.211741641163826, 7.432867050170898, 8.434383392333984, 1.5446152687072754, 
73, 2272687900, -84.49600982666016, -65.40974426269531, -169.09902954101562, 9.047430992126465, -4.000166416168213, -0.23108124732971191, 7.424901485443115, 8.110261917114258, 1.5070905685424805, 
74, 2272696233, -84.37178039550781, -65.39946746826172, -169.16175842285156, 9.039538383483887, -4.024831295013428, -0.22440773248672485, 7.243885040283203, 8.048864364624023, 1.585008978843689, 
75, 2272704566, -84.1739273071289, -65.38031768798828, -169.3140411376953, 9.046821594238281, -4.029873847961426, -0.22205568850040436, 7.125393867492676, 7.831963062286377, 1.5398255586624146, 
76, 2272712899, -84.05944061279297, -65.36991882324219, -169.36920166015625, 9.053065299987793, -4.000039100646973, -0.1909126192331314, 7.040815830230713, 7.715417861938477, 1.608830213546753, 
77, 2272721232, -83.8716049194336, -65.3514175415039, -169.51194763183594, 9.043222427368164, -4.006265640258789, -0.2119850069284439, 6.9745774269104, 7.370214939117432, 1.4693350791931152, 
78, 2272729565, -83.77190399169922, -65.3421401977539, -169.55921936035156, 9.050385475158691, -3.9984030723571777, -0.23726922273635864, 6.790231704711914, 7.095219612121582, 1.5327558517456055, 
79, 2272737898, -83.59355163574219, -65.32354736328125, -169.69390869140625, 9.037331581115723, -4.000448226928711, -0.19925229251384735, 6.720227241516113, 6.986154079437256, 1.4870855808258057, 
80, 2272746231, -83.5045166015625, -65.314453125, -169.72811889648438, 9.051103591918945, -3.9865987300872803, -0.24185068905353546, 6.563597679138184, 6.709316730499268, 1.5497894287109375, 
81, 2272754564, -83.33956146240234, -65.29618072509766, -169.84950256347656, 9.063460350036621, -3.9833083152770996, -0.19973105192184448, 6.560446262359619, 6.3366546630859375, 1.4940017461776733, 
82, 2272762897, -83.26544189453125, -65.2885513305664, -169.87210083007812, 9.074036598205566, -3.976627826690674, -0.1895643174648285, 6.281942367553711, 6.087120532989502, 1.462060570716858, 
83, 2272771230, -83.1097640991211, -65.27033996582031, -169.98580932617188, 9.059727668762207, -3.9857945442199707, -0.22783945500850677, 6.296183109283447, 5.968986988067627, 1.5062193870544434, 
84, 2272779563, -83.04350280761719, -65.26268005371094, -170.00254821777344, 9.053196907043457, -3.994893789291382, -0.21280568838119507, 6.208531856536865, 5.765507698059082, 1.5258655548095703, 
85, 2272787896, -82.8976058959961, -65.24546813964844, -170.1083221435547, 9.057827949523926, -3.9991366863250732, -0.22894629836082458, 5.990426540374756, 5.57481050491333, 1.4131115674972534, 
86, 2272796229, -82.84722137451172, -65.23988342285156, -170.1080780029297, 9.050873756408691, -3.98728084564209, -0.23091566562652588, 5.949368000030518, 5.058248519897461, 1.3673648834228516, 
87, 2272804562, -82.71524810791016, -65.22288513183594, -170.20028686523438, 9.0454683303833, -3.974844455718994, -0.20004789531230927, 5.797525882720947, 4.909045696258545, 1.4586026668548584, 
88, 2272812895, -82.67626953125, -65.21778106689453, -170.2079315185547, 9.046869277954102, -3.9865882396698, -0.1970386803150177, 5.678906440734863, 4.615352630615234, 1.3857814073562622, 
89, 2272821228, -82.55685424804688, -65.20167541503906, -170.28842163085938, 9.030529975891113, -3.9783437252044678, -0.22667671740055084, 5.578550338745117, 4.321967124938965, 1.4104735851287842, 
90, 2272829561, -82.53260040283203, -65.19757080078125, -170.28219604492188, 9.035361289978027, -3.974797010421753, -0.21639147400856018, 5.4466872215271, 3.9540178775787354, 1.3681843280792236, 
91, 2272837894, -82.4281005859375, -65.18289184570312, -170.3485870361328, 9.031590461730957, -3.994351863861084, -0.2214570939540863, 5.326633453369141, 3.6071245670318604, 1.3222835063934326, 
92, 2272846227, -82.41922760009766, -65.1795883178711, -170.32826232910156, 9.05695915222168, -4.002930164337158, -0.22100712358951569, 5.160859107971191, 3.2843854427337646, 1.3757662773132324, 
93, 2272854560, -82.32901000976562, -65.16615295410156, -170.38104248046875, 9.031806945800781, -3.9996373653411865, -0.20331166684627533, 5.098590850830078, 2.9143877029418945, 1.260681390762329, 
94, 2272862893, -82.33374786376953, -65.16341400146484, -170.34832763671875, 9.02295207977295, -4.000414848327637, -0.18420331180095673, 4.90172004699707, 2.695206880569458, 1.3895212411880493, 
95, 2272871226, -82.25556945800781, -65.15105438232422, -170.39137268066406, 9.00605583190918, -3.9950225353240967, -0.20753812789916992, 4.7148895263671875, 2.4184446334838867, 1.1977216005325317, 
96, 2272879559, -82.27589416503906, -65.14983367919922, -170.34495544433594, 9.005415916442871, -4.007843017578125, -0.17860668897628784, 4.536332607269287, 2.0127923488616943, 1.3054295778274536, 
97, 2272887892, -82.21631622314453, -65.1369857788086, -170.37075805664062, 9.008288383483887, -4.013336181640625, -0.1733671873807907, 4.362027645111084, 1.5741996765136719, 1.3721033334732056, 
98, 2272896225, -82.2528305053711, -65.1362533569336, -170.30931091308594, 9.01280689239502, -4.012251853942871, -0.21843697130680084, 4.243433475494385, 1.2653945684432983, 1.3368070125579834, 
99, 2272904558, -82.21061706542969, -65.12458038330078, -170.31849670410156, 8.991884231567383, -4.011123180389404, -0.1871386021375656, 4.08629035949707, 0.730722963809967, 1.3476675748825073, 
100, 2272912891, -82.26776123046875, -65.12568664550781, -170.23794555664062, 9.007242202758789, -4.007785320281982, -0.20354901254177094, 3.8454649448394775, 0.3054240942001343, 1.2460812330245972, 
101, 2272921224, -82.24148559570312, -65.11565399169922, -170.23207092285156, 9.015313148498535, -3.9923486709594727, -0.1909961998462677, 3.823436737060547, -0.043864376842975616, 1.2505637407302856, 
102, 2272929557, -82.31341552734375, -65.11714935302734, -170.1376953125, 9.012480735778809, -4.003303050994873, -0.1883850246667862, 3.5885796546936035, -0.3809989094734192, 1.2900352478027344, 
103, 2272937890, -82.30345916748047, -65.10797882080078, -170.11756896972656, 8.995473861694336, -3.9993722438812256, -0.21468378603458405, 3.41494083404541, -0.7649818658828735, 1.250000238418579, 
104, 2272946223, -82.39205169677734, -65.11055755615234, -170.00877380371094, 9.014573097229004, -4.0050435066223145, -0.21040160953998566, 3.1666367053985596, -1.1104923486709595, 1.2452361583709717, 
105, 2272954556, -82.39794921875, -65.10222625732422, -169.974853515625, 9.010123252868652, -3.9783647060394287, -0.2019941657781601, 3.019918441772461, -1.4669145345687866, 1.2412657737731934, 
106, 2272962889, -82.50164031982422, -65.10567474365234, -169.85250854492188, 8.994115829467773, -3.997246503829956, -0.1723901629447937, 2.8362643718719482, -1.7923434972763062, 1.223207950592041, 
107, 2272971222, -82.523193359375, -65.09822082519531, -169.80368041992188, 9.01231575012207, -3.9748106002807617, -0.20398041605949402, 2.7620084285736084, -2.222790241241455, 1.235015869140625, 
108, 2272979555, -82.64348602294922, -65.10274505615234, -169.6649169921875, 9.016585350036621, -4.004184246063232, -0.2064075469970703, 2.6341423988342285, -2.637254238128662, 1.1852474212646484, 
109, 2272987888, -82.68195343017578, -65.09638977050781, -169.60018920898438, 9.036502838134766, -3.990548610687256, -0.23806428909301758, 2.4663686752319336, -3.0333526134490967, 1.205713152885437, 
110, 2272996221, -82.81900787353516, -65.10174560546875, -169.44668579101562, 9.054336547851562, -4.001823425292969, -0.22030210494995117, 2.2254674434661865, -3.3835511207580566, 1.169264316558838, 
111, 2273004554, -82.87323760986328, -65.09612274169922, -169.36805725097656, 9.033419609069824, -3.991917610168457, -0.2227567881345749, 2.0941686630249023, -3.737231969833374, 1.192496418952942, 
112, 2273012887, -83.0228500366211, -65.10234832763672, -169.2036590576172, 9.0338134765625, -3.9774036407470703, -0.21141284704208374, 1.9088754653930664, -3.943913459777832, 1.1121445894241333, 
113, 2273021220, -83.08982849121094, -65.09774017333984, -169.11404418945312, 9.044803619384766, -3.983220338821411, -0.1996300220489502, 1.766383409500122, -4.30123233795166, 1.1238758563995361, 
114, 2273029553, -83.25533294677734, -65.10477447509766, -168.9287109375, 9.051974296569824, -3.999230146408081, -0.2195771485567093, 1.6185121536254883, -4.711929798126221, 1.078871488571167, 
115, 2273037886, -83.33500671386719, -65.10195922851562, -168.82681274414062, 9.050171852111816, -4.010334491729736, -0.2110675424337387, 1.576581597328186, -4.937976360321045, 0.9713686108589172, 
116, 2273046219, -83.51355743408203, -65.10945892333984, -168.63531494140625, 9.045892715454102, -3.989125967025757, -0.21210885047912598, 1.3950281143188477, -5.348879814147949, 1.0568690299987793, 
117, 2273054552, -83.61007690429688, -65.10710906982422, -168.516845703125, 9.032191276550293, -3.9974403381347656, -0.21831706166267395, 1.3675951957702637, -5.772104263305664, 0.9852772355079651, 
118, 2273062885, -83.80362701416016, -65.1148681640625, -168.30398559570312, 9.025045394897461, -3.9879307746887207, -0.20862330496311188, 1.0699068307876587, -6.049097061157227, 1.0580216646194458, 
119, 2273071218, -83.91289520263672, -65.11282348632812, -168.1744384765625, 9.03239631652832, -3.9782934188842773, -0.19428583979606628, 1.0426017045974731, -6.327983379364014, 0.9831510782241821, 
120, 2273079551, -84.11884307861328, -65.12187957763672, -167.95823669433594, 9.047785758972168, -3.979435682296753, -0.19602178037166595, 0.786510705947876, -6.646677017211914, 0.9099457859992981, 
121, 2273087884, -84.24141693115234, -65.11935424804688, -167.81716918945312, 9.046188354492188, -4.002317905426025, -0.19903215765953064, 0.7036486268043518, -6.896261215209961, 1.061991810798645, 
122, 2273096217, -84.45946502685547, -65.12714385986328, -167.58946228027344, 9.017829895019531, -3.9915239810943604, -0.20336297154426575, 0.5667149424552917, -7.232780933380127, 1.060685396194458, 
123, 2273104550, -84.59622192382812, -65.1247787475586, -167.4351043701172, 9.015080451965332, -4.018150329589844, -0.18797865509986877, 0.4593145251274109, -7.562898635864258, 1.0632727146148682, 
124, 2273112883, -84.82865905761719, -65.13292694091797, -167.19044494628906, 9.030814170837402, -4.016241550445557, -0.1973901391029358, 0.21723437309265137, -7.910765171051025, 0.9990065097808838, 
125, 2273121216, -84.98011779785156, -65.13191986083984, -167.0225830078125, 9.031643867492676, -3.98026180267334, -0.22239819169044495, 0.1645202338695526, -8.255430221557617, 0.9152222275733948, 
126, 2273129549, -85.2256851196289, -65.14029693603516, -166.7684326171875, 9.032368659973145, -4.035648345947266, -0.18221665918827057, -0.03536045178771019, -8.561468124389648, 0.9489561915397644, 
127, 2273137882, -85.38777160644531, -65.1393814086914, -166.5909423828125, 9.01458740234375, -4.013962268829346, -0.20971202850341797, -0.055416401475667953, -8.734698295593262, 0.8876357674598694, 
128, 2273146215, -85.6443862915039, -65.14784240722656, -166.33407592773438, 9.009992599487305, -4.005486011505127, -0.17837513983249664, -0.3808709383010864, -9.064200401306152, 0.8784915804862976, 
129, 2273154548, -85.8182601928711, -65.14710998535156, -166.14747619628906, 9.032295227050781, -4.017211437225342, -0.17912136018276215, -0.47633516788482666, -9.187865257263184, 0.8376880288124084, 
130, 2273162881, -86.081787109375, -65.15438842773438, -165.8869171142578, 9.032745361328125, -4.028566837310791, -0.2219952493906021, -0.5110040903091431, -9.430498123168945, 0.9369176626205444, 
131, 2273171214, -86.2668228149414, -65.15263366699219, -165.6896209716797, 9.032964706420898, -4.001218318939209, -0.20440633594989777, -0.6436472535133362, -9.715031623840332, 0.9209855198860168, 
132, 2273179547, -86.54264068603516, -65.15934753417969, -165.4237823486328, 9.046937942504883, -4.010896682739258, -0.22545158863067627, -0.6877294778823853, -10.079598426818848, 0.9386849403381348, 
133, 2273187880, -86.7413330078125, -65.1569595336914, -165.2131805419922, 9.041135787963867, -4.016920566558838, -0.21330346167087555, -0.8328598141670227, -10.376930236816406, 0.9610462784767151, 
134, 2273196213, -87.02607727050781, -65.16246795654297, -164.93841552734375, 9.06508731842041, -4.003474712371826, -0.20050743222236633, -0.9838301539421082, -10.485150337219238, 0.9892988204956055, 
135, 2273204546, -87.23066711425781, -65.1597900390625, -164.7234344482422, 9.062593460083008, -3.997360944747925, -0.21559953689575195, -1.0539875030517578, -10.594139099121094, 0.9175019860267639, 
136, 2273212879, -87.523681640625, -65.16522979736328, -164.4344482421875, 9.05073070526123, -3.99625563621521, -0.22912657260894775, -1.2244757413864136, -10.898153305053711, 0.8939881324768066, 
137, 2273221212, -87.73747253417969, -65.16194152832031, -164.21115112304688, 9.061944961547852, -4.019429683685303, -0.2401479333639145, -1.2505254745483398, -11.008319854736328, 0.9151454567909241, 
138, 2273229545, -88.03424835205078, -65.16653442382812, -163.93101501464844, 9.073528289794922, -3.9984636306762695, -0.23146682977676392, -1.1713006496429443, -11.19000244140625, 0.8741114735603333, 
139, 2273237878, -88.25517272949219, -65.16197967529297, -163.69993591308594, 9.055976867675781, -4.000703811645508, -0.24351359903812408, -1.2541370391845703, -11.393866539001465, 0.9824340343475342, 
140, 2273246211, -88.55810546875, -65.16533660888672, -163.4156036376953, 9.073663711547852, -4.003832817077637, -0.2146749496459961, -1.4307984113693237, -11.476984024047852, 0.9063854217529297, 
141, 2273254544, -88.78480529785156, -65.1605453491211, -163.17967224121094, 9.073112487792969, -4.008159160614014, -0.24528264999389648, -1.4127662181854248, -11.637791633605957, 0.9092543125152588, 
142, 2273262877, -89.09123229980469, -65.16326141357422, -162.93963623046875, 9.103302955627441, -4.015796184539795, -0.2029711753129959, -1.5370464324951172, -11.697599411010742, 0.8545165657997131, 
143, 2273271210, -89.32035064697266, -65.15776062011719, -162.70240783691406, 9.08430004119873, -4.023094177246094, -0.2321176379919052, -1.5519026517868042, -11.705592155456543, 0.8876614570617676, 
144, 2273279543, -89.6285171508789, -65.15853881835938, -162.4311065673828, 9.076112747192383, -4.0122971534729, -0.24073709547519684, -1.5168880224227905, -11.885198593139648, 0.9522606134414673, 
145, 2273287876, -89.86222839355469, -65.15219116210938, -162.1888427734375, 9.077738761901855, -4.013010025024414, -0.21127235889434814, -1.559151291847229, -11.958401679992676, 0.8797465562820435, 
146, 2273296209, -90.17172241210938, -65.15309143066406, -161.91976928710938, 9.071792602539062, -4.017912864685059, -0.25162461400032043, -1.5977519750595093, -12.006072044372559, 0.791351854801178, 
147, 2273304542, -90.40697479248047, -65.14557647705078, -161.67588806152344, 9.09382438659668, -4.021702766418457, -0.23090234398841858, -1.5627886056900024, -12.043876647949219, 0.9068463444709778, 
