sep=,
PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
36, 2326018971, -100.8436050415039, -65.53338623046875, -159.60621643066406, 9.112337112426758, -4.034473896026611, -0.25851696729660034, -2.996584177017212, -15.245646476745605, 0.7269193530082703, 
37, 2326027304, -101.13719940185547, -65.50277709960938, -159.31076049804688, 9.104551315307617, -4.020779132843018, -0.27400338649749756, -2.9684853553771973, -15.132123947143555, 0.8069894909858704, 
38, 2326035637, -101.26349639892578, -65.49024200439453, -159.17135620117188, 9.12425708770752, -4.031099796295166, -0.28831082582473755, -2.889516830444336, -14.722734451293945, 0.7918514609336853, 
39, 2326043970, -101.5463638305664, -65.46037292480469, -158.88507080078125, 9.110822677612305, -4.010293960571289, -0.28422024846076965, -2.6952333450317383, -14.696940422058105, 0.6965921521186829, 
40, 2326052303, -101.67066955566406, -65.4485092163086, -158.74241638183594, 9.114314079284668, -4.035393714904785, -0.27459225058555603, -2.811624050140381, -14.623555183410645, 0.6975398659706116, 
41, 2326060636, -101.94515228271484, -65.41827392578125, -158.46510314941406, 9.1110200881958, -3.9958300590515137, -0.30206406116485596, -2.675304412841797, -14.298226356506348, 0.720131516456604, 
42, 2326068969, -102.05851745605469, -65.40652465820312, -158.32090759277344, 9.105353355407715, -4.009332180023193, -0.3313682973384857, -2.5874733924865723, -14.13544750213623, 0.7665956020355225, 
43, 2326077302, -102.32243347167969, -65.37556457519531, -158.05322265625, 9.10637378692627, -4.02042293548584, -0.29089704155921936, -2.4746944904327393, -13.872596740722656, 0.8126502633094788, 
44, 2326085635, -102.42271423339844, -65.3642578125, -157.9405975341797, 9.10659408569336, -4.01763391494751, -0.31600016355514526, -2.3231091499328613, -13.479723930358887, 0.8052732944488525, 
45, 2326093968, -102.66963958740234, -65.33391571044922, -157.6876678466797, 9.111300468444824, -4.0009942054748535, -0.29674941301345825, -2.0531859397888184, -13.164308547973633, 0.8044023513793945, 
46, 2326102301, -102.75655364990234, -65.32362365722656, -157.5760955810547, 9.109601974487305, -3.9984896183013916, -0.30381831526756287, -1.9802626371383667, -12.858196258544922, 0.8033779263496399, 
47, 2326110634, -102.98775482177734, -65.2936782836914, -157.33750915527344, 9.087687492370605, -4.023375511169434, -0.30883488059043884, -1.7329570055007935, -12.477388381958008, 0.8366507887840271, 
48, 2326118967, -103.06243133544922, -65.28376770019531, -157.2412109375, 9.101364135742188, -4.028182506561279, -0.3259490132331848, -1.6692543029785156, -12.2977294921875, 0.8529925346374512, 
49, 2326127300, -103.28157806396484, -65.25418853759766, -157.013427734375, 9.100383758544922, -4.019498348236084, -0.2747706174850464, -1.4794784784317017, -11.96397590637207, 0.8541195392608643, 
50, 2326135633, -103.33900451660156, -65.2448959350586, -156.9326629638672, 9.124476432800293, -4.018856525421143, -0.29753825068473816, -1.276178002357483, -11.502713203430176, 0.9146459102630615, 
51, 2326143966, -103.5394058227539, -65.21603393554688, -156.72193908691406, 9.090982437133789, -4.034237384796143, -0.32262298464775085, -1.1059203147888184, -11.1326904296875, 0.9152607321739197, 
52, 2326152299, -103.5821533203125, -65.20748901367188, -156.65499877929688, 9.083160400390625, -4.024789810180664, -0.31662216782569885, -1.0086119174957275, -10.772733688354492, 0.9624935388565063, 
53, 2326160632, -103.76761627197266, -65.17904663085938, -156.4589080810547, 9.10043716430664, -4.032576084136963, -0.2837757170200348, -0.9076404571533203, -10.42402172088623, 0.9863658547401428, 
54, 2326168965, -103.79595184326172, -65.171875, -156.40499877929688, 9.102744102478027, -4.0389580726623535, -0.31649431586265564, -0.6914819478988647, -10.068316459655762, 0.9280423521995544, 
55, 2326177298, -103.96449279785156, -65.14485168457031, -156.2234649658203, 9.081782341003418, -4.0351881980896, -0.29624512791633606, -0.47012361884117126, -9.690377235412598, 0.9564995169639587, 
56, 2326185631, -103.97779846191406, -65.13851928710938, -156.18359375, 9.074152946472168, -4.021538257598877, -0.3191443383693695, -0.3992747664451599, -9.31343936920166, 0.9675394296646118, 
57, 2326193964, -104.12783813476562, -65.11317443847656, -156.01937866210938, 9.077818870544434, -4.047377586364746, -0.2915774881839752, -0.14123688638210297, -8.810246467590332, 0.9405418038368225, 
58, 2326202297, -104.12327575683594, -65.10794830322266, -155.99607849121094, 9.068260192871094, -4.0431928634643555, -0.2982337176799774, -0.040368031710386276, -8.420756340026855, 1.0105199813842773, 
59, 2326210630, -104.25589752197266, -65.08328247070312, -155.8470458984375, 9.0870361328125, -4.046757221221924, -0.2986146807670593, 0.28891584277153015, -8.059469223022461, 1.028398871421814, 
60, 2326218963, -104.23783111572266, -65.07874298095703, -155.83583068847656, 9.043985366821289, -4.031016826629639, -0.3216760456562042, 0.2798227369785309, -7.761036396026611, 1.0499403476715088, 
61, 2326227296, -104.35494232177734, -65.05496215820312, -155.70225524902344, 9.069541931152344, -4.015321254730225, -0.2827768623828888, 0.4654747247695923, -7.291040897369385, 1.1004517078399658, 
62, 2326235629, -104.31719207763672, -65.05181884765625, -155.70814514160156, 9.073579788208008, -4.02070951461792, -0.28141212463378906, 0.8021225333213806, -6.817868709564209, 1.0953541994094849, 
63, 2326243962, -104.41423034667969, -65.030517578125, -155.5929412841797, 9.07259464263916, -4.007111549377441, -0.30545327067375183, 0.8707943558692932, -6.325000286102295, 1.0333679914474487, 
64, 2326252295, -104.36216735839844, -65.02885437011719, -155.61294555664062, 9.052114486694336, -4.012216567993164, -0.3072240352630615, 1.0128252506256104, -6.024135112762451, 1.1027567386627197, 
65, 2326260628, -104.43890380859375, -65.00865936279297, -155.51632690429688, 9.080676078796387, -4.017715930938721, -0.31436485052108765, 1.283644676208496, -5.390003681182861, 1.1341087818145752, 
66, 2326268961, -104.36898803710938, -65.0090103149414, -155.55218505859375, 9.072027206420898, -4.010123252868652, -0.3097647428512573, 1.464967966079712, -5.106146812438965, 1.0741201639175415, 
67, 2326277294, -104.42801666259766, -64.99043273925781, -155.47216796875, 9.065044403076172, -4.017235279083252, -0.3052222728729248, 1.5959844589233398, -4.530978679656982, 1.1547538042068481, 
68, 2326285627, -104.3402328491211, -64.99210357666016, -155.5247039794922, 9.067971229553223, -3.995619058609009, -0.28255993127822876, 1.8345301151275635, -4.162313461303711, 1.1343392133712769, 
69, 2326293960, -104.37964630126953, -64.97590637207031, -155.46250915527344, 9.072240829467773, -4.002353668212891, -0.3037715256214142, 2.0032765865325928, -3.594548463821411, 1.1120036840438843, 
70, 2326302293, -104.2723388671875, -64.97976684570312, -155.53297424316406, 9.074861526489258, -3.995319128036499, -0.281594842672348, 2.259136915206909, -3.135899543762207, 1.1222237348556519, 
71, 2326310626, -104.29297637939453, -64.96521759033203, -155.48806762695312, 9.087652206420898, -4.002291202545166, -0.30646347999572754, 2.380368947982788, -2.6963586807250977, 1.1344926357269287, 
72, 2326318959, -104.16771697998047, -64.96987915039062, -155.57608032226562, 9.067538261413574, -3.9976792335510254, -0.3292757570743561, 2.539536237716675, -2.1643519401550293, 1.264920711517334, 
73, 2326327292, -104.16584014892578, -64.95787811279297, -155.5514373779297, 9.10739803314209, -4.011092185974121, -0.31558364629745483, 2.8776183128356934, -1.627426028251648, 1.0957385301589966, 
74, 2326335625, -104.0224838256836, -64.96484375, -155.65444946289062, 9.09763240814209, -4.010782241821289, -0.31451305747032166, 3.1226186752319336, -1.2467217445373535, 1.192637324333191, 
75, 2326343958, -104.00041961669922, -64.95443725585938, -155.64634704589844, 9.089027404785156, -4.002657413482666, -0.34605371952056885, 3.49648380279541, -0.7683501839637756, 1.1189450025558472, 
76, 2326352291, -103.8365478515625, -64.9635238647461, -155.7683868408203, 9.08386516571045, -4.004961013793945, -0.32155442237854004, 3.5789361000061035, -0.13012032210826874, 1.170967698097229, 
77, 2326360624, -103.78890228271484, -64.95484161376953, -155.7854766845703, 9.071996688842773, -4.013383865356445, -0.3474401533603668, 3.827573537826538, 0.5219796299934387, 1.2249879837036133, 
78, 2326368957, -103.6053466796875, -64.96452331542969, -155.92520141601562, 9.090435028076172, -4.037411212921143, -0.3381081223487854, 4.0681681632995605, 0.8847029209136963, 1.3035469055175781, 
79, 2326377290, -103.54070281982422, -64.95743560791016, -155.95724487304688, 9.080155372619629, -4.008306980133057, -0.3247554302215576, 4.2387590408325195, 1.308182954788208, 1.2146142721176147, 
80, 2326385623, -103.34061431884766, -64.96908569335938, -156.1121368408203, 9.087238311767578, -4.015273094177246, -0.34562748670578003, 4.457222938537598, 1.8144484758377075, 1.2198652029037476, 
81, 2326393956, -103.2550277709961, -64.96296691894531, -156.16366577148438, 9.079692840576172, -4.00620698928833, -0.3371615409851074, 4.63145112991333, 2.2956631183624268, 1.3263435363769531, 
82, 2326402289, -103.03900909423828, -64.97502136230469, -156.33291625976562, 9.05600357055664, -4.020535469055176, -0.3502202332019806, 4.865565299987793, 2.6721155643463135, 1.3048532009124756, 
83, 2326410622, -102.93356323242188, -64.97058868408203, -156.4022979736328, 9.077252388000488, -4.041540622711182, -0.3022004961967468, 5.075064182281494, 3.2292256355285645, 1.3155088424682617, 
84, 2326418955, -102.69850158691406, -64.98389434814453, -156.58937072753906, 9.067373275756836, -4.033806800842285, -0.3375486135482788, 5.2537994384765625, 3.7174832820892334, 1.3145610094070435, 
85, 2326427288, -102.57417297363281, -64.98040008544922, -156.67481994628906, 9.084675788879395, -4.016108989715576, -0.30745911598205566, 5.591139316558838, 4.046780109405518, 1.3663272857666016, 
86, 2326435621, -102.32113647460938, -64.99373626708984, -156.87742614746094, 9.083279609680176, -4.047539710998535, -0.28764933347702026, 5.785192489624023, 4.621691703796387, 1.413841724395752, 
87, 2326443954, -102.17888641357422, -64.99137878417969, -156.97979736328125, 9.08519172668457, -4.031118392944336, -0.3167232871055603, 5.8843207359313965, 4.916537761688232, 1.3921979665756226, 
88, 2326452287, -101.91127014160156, -65.00423431396484, -157.1959991455078, 9.079326629638672, -4.040629863739014, -0.2893435060977936, 6.115180492401123, 5.411942481994629, 1.531897783279419, 
89, 2326460620, -101.75162506103516, -65.00263977050781, -157.31405639648438, 9.082086563110352, -4.035399436950684, -0.3100844919681549, 6.2715044021606445, 5.716444492340088, 1.4276223182678223, 
90, 2326468953, -101.47049713134766, -65.01631927490234, -157.54330444335938, 9.06178092956543, -4.019003868103027, -0.29598650336265564, 6.362768173217773, 6.211337089538574, 1.4905821084976196, 
91, 2326477286, -101.29269409179688, -65.015380859375, -157.67861938476562, 9.10120964050293, -4.016363143920898, -0.2885366976261139, 6.563482761383057, 6.592272758483887, 1.4787997007369995, 
92, 2326485619, -100.99803924560547, -65.02909851074219, -157.9193878173828, 9.08365535736084, -4.0274248123168945, -0.3069581985473633, 6.789501190185547, 6.915370464324951, 1.5095878839492798, 
93, 2326493952, -100.80473327636719, -65.02861022949219, -158.06887817382812, 9.083063125610352, -4.031525135040283, -0.2936323881149292, 6.885324478149414, 7.3117241859436035, 1.4976773262023926, 
94, 2326502285, -100.49785614013672, -65.04210662841797, -158.3214111328125, 9.1013765335083, -4.032326698303223, -0.3057252764701843, 7.027329921722412, 7.636974811553955, 1.5500327348709106, 
95, 2326510618, -100.28836822509766, -65.04228973388672, -158.48484802246094, 9.083832740783691, -4.006869792938232, -0.3132827877998352, 7.305577278137207, 8.023621559143066, 1.4855873584747314, 
96, 2326518951, -99.96605682373047, -65.05583953857422, -158.75173950195312, 9.07325553894043, -3.999927520751953, -0.30597004294395447, 7.379602909088135, 8.502095222473145, 1.5615848302841187, 
97, 2326527284, -99.73941040039062, -65.05609893798828, -158.93142700195312, 9.102787971496582, -4.001002311706543, -0.3010174334049225, 7.591149806976318, 8.838103294372559, 1.5388906002044678, 
