sep=,
PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
28, 348862552, -174.33279418945312, -80.58149719238281, -141.8629913330078, 9.8336181640625, -0.6085725426673889, -1.597982406616211, -0.1404685378074646, -0.825009286403656, -23.50957679748535, 
29, 348870885, -175.546142578125, -80.5916748046875, -140.63392639160156, 9.859441757202148, -0.6248246431350708, -1.6116760969161987, -0.09720605611801147, -0.9140699505805969, -24.13968276977539, 
30, 348879218, -176.42308044433594, -80.59790802001953, -139.76150512695312, 9.850724220275879, -0.6398152112960815, -1.6162208318710327, -0.28790414333343506, -1.0055640935897827, -24.600513458251953, 
31, 348887551, -177.682373046875, -80.60021209716797, -138.48812866210938, 9.862712860107422, -0.618152379989624, -1.584645390510559, -0.3589068651199341, -1.0072290897369385, -24.94571876525879, 
32, 348895884, -178.5715789794922, -80.60259246826172, -137.6032257080078, 9.881755828857422, -0.6308204531669617, -1.6075834035873413, -0.45621538162231445, -0.8236261606216431, -25.477134704589844, 
33, 348904217, -179.87911987304688, -80.59874725341797, -136.2820587158203, 9.863557815551758, -0.624135434627533, -1.5992885828018188, -0.4899750351905823, -0.8150199055671692, -25.888349533081055, 
34, 348912550, 179.2246551513672, -80.59435272216797, -135.39111328125, 9.883065223693848, -0.6333349943161011, -1.6020830869674683, -0.4781668186187744, -0.9606112837791443, -26.220409393310547, 
35, 348920883, 177.88735961914062, -80.5813217163086, -134.0402374267578, 9.879439353942871, -0.6487579345703125, -1.590126633644104, -0.5527299046516418, -0.9005200862884521, -26.548376083374023, 
36, 348929216, 176.99227905273438, -80.57145690917969, -133.14442443847656, 9.897802352905273, -0.6372402310371399, -1.6554170846939087, -0.548785388469696, -0.9362265467643738, -26.832056045532227, 
37, 348937549, 175.64805603027344, -80.54873657226562, -131.78668212890625, 9.900703430175781, -0.633137047290802, -1.6346006393432617, -0.5807263255119324, -1.0031566619873047, -26.85154914855957, 
38, 348945882, 174.76861572265625, -80.53136444091797, -130.90487670898438, 9.914721488952637, -0.6537267565727234, -1.6228327751159668, -0.48723432421684265, -1.0653223991394043, -27.17656898498535, 
39, 348954215, 173.42401123046875, -80.4991226196289, -129.54696655273438, 9.947035789489746, -0.692742645740509, -1.6147449016571045, -0.6349260807037354, -1.0970840454101562, -27.117372512817383, 
40, 348962548, 172.58282470703125, -80.47634887695312, -128.70413208007812, 9.954009056091309, -0.6859953999519348, -1.606978416442871, -0.530957818031311, -1.1079188585281372, -27.139427185058594, 
41, 348970881, 171.25347900390625, -80.43548583984375, -127.36138153076172, 9.926858901977539, -0.7077743411064148, -1.58780038356781, -0.6261916160583496, -1.1022838354110718, -27.152925491333008, 
42, 348979214, 170.45713806152344, -80.40904235839844, -126.56721496582031, 9.939668655395508, -0.7229151129722595, -1.600008249282837, -0.5363368391990662, -1.0764132738113403, -26.97844123840332, 
43, 348987547, 169.16505432128906, -80.36051177978516, -125.2608871459961, 9.917630195617676, -0.6972407102584839, -1.610541582107544, -0.49002620577812195, -1.104921817779541, -26.81678581237793, 
44, 348995880, 168.41555786132812, -80.33096313476562, -124.50804138183594, 9.932158470153809, -0.7253473997116089, -1.6006269454956055, -0.4544224143028259, -1.0177823305130005, -26.760692596435547, 
45, 349004213, 167.16299438476562, -80.27519989013672, -123.24076843261719, 9.926247596740723, -0.7134255766868591, -1.616589069366455, -0.40547358989715576, -1.1210078001022339, -26.46917724609375, 
46, 349012546, 166.47756958007812, -80.2419662475586, -122.55223846435547, 9.932087898254395, -0.724631130695343, -1.6050831079483032, -0.3597777783870697, -1.1898586750030518, -26.1827335357666, 
47, 349020879, 165.2784423828125, -80.18048095703125, -121.3383560180664, 9.924850463867188, -0.7341331839561462, -1.6173123121261597, -0.3476109802722931, -1.1173702478408813, -25.840961456298828, 
48, 349029212, 164.6634521484375, -80.14627075195312, -120.71927642822266, 9.925017356872559, -0.7415730357170105, -1.6039689779281616, -0.2770437002182007, -1.1740291118621826, -25.360923767089844, 
49, 349037545, 163.53274536132812, -80.08003997802734, -119.5735855102539, 9.936898231506348, -0.7537435293197632, -1.5870212316513062, -0.23439598083496094, -1.1715444326400757, -24.90719223022461, 
50, 349045878, 162.9913787841797, -80.0453109741211, -119.02386474609375, 9.932991981506348, -0.7595929503440857, -1.617714762687683, -0.1233069971203804, -1.2700055837631226, -24.44019317626953, 
51, 349054211, 161.93405151367188, -79.97567749023438, -117.95172882080078, 9.930829048156738, -0.7620076537132263, -1.6063801050186157, -0.16733789443969727, -1.237526774406433, -23.82683563232422, 
52, 349062544, 161.4694366455078, -79.9426498413086, -117.4773178100586, 9.925832748413086, -0.7882055640220642, -1.63139808177948, -0.12691859900951385, -1.1934959888458252, -23.28598976135254, 
53, 349070877, 160.49208068847656, -79.87226104736328, -116.48429107666016, 9.91715145111084, -0.7970291972160339, -1.6143851280212402, 0.03687170892953873, -1.1915748119354248, -22.53013801574707, 
54, 349079210, 160.1154327392578, -79.84181213378906, -116.09425354003906, 9.896097183227539, -0.7976719737052917, -1.6138473749160767, 0.09358164668083191, -1.2148836851119995, -21.873823165893555, 
55, 349087543, 159.21885681152344, -79.77076721191406, -115.18164825439453, 9.926634788513184, -0.784951388835907, -1.6175010204315186, 0.19985514879226685, -1.2625517845153809, -21.178035736083984, 
56, 349095876, 158.92807006835938, -79.74351501464844, -114.87380981445312, 9.917542457580566, -0.7805901765823364, -1.6098402738571167, 0.3710607588291168, -1.292059302330017, -20.40184783935547, 
57, 349104209, 158.12110900878906, -79.6736831665039, -114.04950714111328, 9.901769638061523, -0.7841306328773499, -1.6259262561798096, 0.495161771774292, -1.3243589401245117, -19.55793571472168, 
58, 349112542, 157.92098999023438, -79.65184020996094, -113.83354949951172, 9.902080535888672, -0.795640766620636, -1.6090517044067383, 0.5596071481704712, -1.2518962621688843, -18.61858367919922, 
59, 349120875, 157.20140075683594, -79.58491516113281, -113.09550476074219, 9.90579605102539, -0.8061448335647583, -1.5903992652893066, 0.7696952223777771, -1.3369865417480469, -17.87136459350586, 
60, 349129208, 157.08999633789062, -79.56748962402344, -112.96839904785156, 9.908086776733398, -0.8198471665382385, -1.5608184337615967, 0.8258671760559082, -1.4141877889633179, -16.873432159423828, 
61, 349137541, 156.4627227783203, -79.50506591796875, -112.32184600830078, 9.916899681091309, -0.8303456902503967, -1.5532724857330322, 1.026093602180481, -1.3343738317489624, -15.963716506958008, 
62, 349145874, 156.44004821777344, -79.49674224853516, -112.27005767822266, 9.910430908203125, -0.817127525806427, -1.5676429271697998, 1.1701737642288208, -1.1985929012298584, -14.8761625289917, 
63, 349154207, 155.9057159423828, -79.44147491455078, -111.71575164794922, 9.862022399902344, -0.8411840796470642, -1.5115770101547241, 1.2754484415054321, -1.1596847772598267, -13.866731643676758, 
64, 349162540, 155.9788818359375, -79.4420166015625, -111.76880645751953, 9.909961700439453, -0.8375967144966125, -1.5462695360183716, 1.409256935119629, -1.1370673179626465, -12.65153694152832, 
65, 349170873, 155.5455780029297, -79.39414978027344, -111.31623077392578, 9.868890762329102, -0.8348993062973022, -1.554563283920288, 1.3879202604293823, -1.1517953872680664, -11.527304649353027, 
66, 349179206, 155.70852661132812, -79.40318298339844, -111.44918823242188, 9.870463371276855, -0.8432517051696777, -1.5264438390731812, 1.6236481666564941, -1.0769250392913818, -10.509804725646973, 
67, 349187539, 155.36878967285156, -79.36322021484375, -111.08855438232422, 9.892346382141113, -0.8557240962982178, -1.54233717918396, 1.7651668787002563, -1.0662695169448853, -9.323609352111816, 
68, 349195872, 155.62686157226562, -79.38268280029297, -111.32109832763672, 9.867034912109375, -0.8554115295410156, -1.5779627561569214, 1.8988984823226929, -0.8799513578414917, -8.13638687133789, 
69, 349204205, 155.38482666015625, -79.35157012939453, -111.05674743652344, 9.8673677444458, -0.8523250818252563, -1.5569936037063599, 2.129913330078125, -0.9749290347099304, -6.964536666870117, 
70, 349212538, 155.73899841308594, -79.37936401367188, -111.37893676757812, 9.853796005249023, -0.8481295108795166, -1.5578304529190063, 2.244178533554077, -0.8541579842567444, -5.824344635009766, 
71, 349220871, 155.58897399902344, -79.35686492919922, -111.20587921142578, 9.871755599975586, -0.8790899515151978, -1.5658220052719116, 2.4022693634033203, -0.8842034935951233, -4.704874038696289, 
72, 349229204, 156.04464721679688, -79.39141845703125, -111.62896728515625, 9.870399475097656, -0.8629522919654846, -1.5467734336853027, 2.5333375930786133, -0.9928334355354309, -3.4432449340820312, 
73, 349237537, 155.99830627441406, -79.37759399414062, -111.55888366699219, 9.859687805175781, -0.8634408116340637, -1.5806163549423218, 2.6903014183044434, -0.9016979932785034, -2.2009286880493164, 
74, 349245870, 156.55555725097656, -79.42095184326172, -112.08157348632812, 9.846039772033691, -0.8674713373184204, -1.5649586915969849, 2.8646318912506104, -0.8598442077636719, -0.9682436585426331, 
75, 349254203, 156.61509704589844, -79.41571044921875, -112.1161117553711, 9.864604949951172, -0.8458260893821716, -1.5498137474060059, 3.062732458114624, -0.879490315914154, 0.33043643832206726, 
76, 349262536, 157.27772521972656, -79.46659088134766, -112.74349212646484, 9.855608940124512, -0.8509410619735718, -1.5522019863128662, 3.266186237335205, -0.7740365862846375, 1.5247000455856323, 
77, 349270869, 157.44163513183594, -79.4686050415039, -112.8813247680664, 9.832959175109863, -0.8686119914054871, -1.5728815793991089, 3.395564079284668, -0.9557440280914307, 2.7491118907928467, 
78, 349279202, 158.21405029296875, -79.52516174316406, -113.61870574951172, 9.863348007202148, -0.848092257976532, -1.5688259601593018, 3.4615204334259033, -0.7899941802024841, 4.048829078674316, 
79, 349287535, 158.48379516601562, -79.53484344482422, -113.86209869384766, 9.860939979553223, -0.8354100584983826, -1.577201008796692, 3.636491298675537, -0.8903507590293884, 5.218042373657227, 
80, 349295868, 159.3625030517578, -79.59596252441406, -114.70401000976562, 9.85125732421875, -0.8459089994430542, -1.554005742073059, 3.8747808933258057, -0.7432739734649658, 6.403008937835693, 
81, 349304201, 159.7359619140625, -79.61253356933594, -115.05030059814453, 9.87375259399414, -0.8304965496063232, -1.5479731559753418, 3.9296977519989014, -0.7644312977790833, 7.567200660705566, 
82, 349312534, 160.72988891601562, -79.67550659179688, -116.00758361816406, 9.85739803314209, -0.8621737360954285, -1.5316914319992065, 4.082793235778809, -0.888096809387207, 8.849833488464355, 
83, 349320867, 161.2196807861328, -79.69597625732422, -116.469482421875, 9.865614891052246, -0.8388204574584961, -1.5936707258224487, 4.226233959197998, -0.9227785468101501, 10.016510963439941, 
84, 349329200, 162.32920837402344, -79.76020812988281, -117.52557373046875, 9.864861488342285, -0.8561517596244812, -1.5541170835494995, 4.494875431060791, -0.8742138147354126, 11.229113578796387, 
85, 349337533, 162.9318084716797, -79.78423309326172, -118.09951782226562, 9.869234085083008, -0.8436713814735413, -1.5646412372589111, 4.509885787963867, -0.9076662063598633, 12.356654167175293, 
86, 349345866, 164.15296936035156, -79.84727478027344, -119.2824935913086, 9.886311531066895, -0.8547937273979187, -1.5785419940948486, 4.689902305603027, -0.8865599632263184, 13.467595100402832, 
87, 349354199, 164.86727905273438, -79.87281036376953, -119.96681213378906, 9.877226829528809, -0.866043210029602, -1.5757105350494385, 4.856523513793945, -0.9241361021995544, 14.559223175048828, 
88, 349362532, 166.20285034179688, -79.93241119384766, -121.26327514648438, 9.87267780303955, -0.8349924087524414, -1.5518572330474854, 4.992484092712402, -0.9242386817932129, 15.670087814331055, 
89, 349370865, 167.03334045410156, -79.9583511352539, -122.06299591064453, 9.887295722961426, -0.8365857601165771, -1.5550434589385986, 5.145247936248779, -0.8599724769592285, 16.817731857299805, 
90, 349379198, 168.4736328125, -80.01286315917969, -123.46440124511719, 9.875838279724121, -0.8053175806999207, -1.5915814638137817, 5.161564350128174, -0.8399422764778137, 17.690309524536133, 
91, 349387531, 169.404541015625, -80.03500366210938, -124.36442565917969, 9.892333030700684, -0.811747133731842, -1.6076585054397583, 5.310818672180176, -1.006024956703186, 18.65576171875, 
92, 349395864, 170.94622802734375, -80.0802001953125, -125.84754943847656, 9.87523078918457, -0.8166638016700745, -1.6106617450714111, 5.336253643035889, -0.9854565858840942, 19.611581802368164, 
93, 349404197, 171.97903442382812, -80.09748077392578, -126.84925079345703, 9.895272254943848, -0.799389123916626, -1.6220554113388062, 5.491527557373047, -1.0345849990844727, 20.540691375732422, 
94, 349412530, 173.61822509765625, -80.13153076171875, -128.42642211914062, 9.8924560546875, -0.800890326499939, -1.5980485677719116, 5.700463771820068, -1.0960336923599243, 21.48903465270996, 
95, 349420863, 174.743896484375, -80.14033508300781, -129.5189208984375, 9.901538848876953, -0.8032864928245544, -1.6329662799835205, 5.879302024841309, -1.2461074590682983, 22.210073471069336, 
96, 349429196, 176.45681762695312, -80.16035461425781, -131.1697998046875, 9.905768394470215, -0.7936944365501404, -1.6334789991378784, 5.898205757141113, -1.2315585613250732, 23.020408630371094, 
97, 349437529, 177.6657257080078, -80.16109466552734, -132.34608459472656, 9.923495292663574, -0.7720595598220825, -1.612555742263794, 5.942083835601807, -1.167318344116211, 23.841245651245117, 
98, 349445862, 179.4390411376953, -80.16641235351562, -134.05599975585938, 9.91353702545166, -0.7812849283218384, -1.6032761335372925, 6.073611736297607, -1.2380646467208862, 24.457624435424805, 
99, 349454195, -179.2945098876953, -80.15486145019531, -135.2895965576172, 9.920499801635742, -0.7531507015228271, -1.6266608238220215, 6.070718288421631, -1.3718479871749878, 25.033178329467773, 
100, 349462528, -177.47921752929688, -80.14232635498047, -137.04090881347656, 9.90773868560791, -0.7865510582923889, -1.6170237064361572, 6.14799690246582, -1.4541980028152466, 25.753427505493164, 
101, 349470861, -176.15826416015625, -80.11771392822266, -138.32855224609375, 9.917608261108398, -0.7774091362953186, -1.6036124229431152, 6.234341621398926, -1.4871121644973755, 26.329898834228516, 
102, 349479194, -174.32164001464844, -80.08695983886719, -140.09767150878906, 9.928751945495605, -0.749500036239624, -1.6093162298202515, 6.425296306610107, -1.5792210102081299, 26.83568000793457, 
103, 349487527, -172.9701385498047, -80.04823303222656, -141.41482543945312, 9.92941951751709, -0.7253352999687195, -1.6185747385025024, 6.418457984924316, -1.631576657295227, 27.321147918701172, 
104, 349495860, -171.13356018066406, -79.9985580444336, -143.186767578125, 9.9287748336792, -0.7453064322471619, -1.6521918773651123, 6.4646406173706055, -1.6942805051803589, 27.796497344970703, 
105, 349504193, -169.77175903320312, -79.9447250366211, -144.51409912109375, 9.924300193786621, -0.7166208028793335, -1.6325790882110596, 6.504548072814941, -1.7908976078033447, 28.119831085205078, 
106, 349512526, -167.95826721191406, -79.8776626586914, -146.2594451904297, 9.941142082214355, -0.7181820273399353, -1.6251559257507324, 6.565509796142578, -1.6655668020248413, 28.49827766418457, 
107, 349520859, -166.60153198242188, -79.81082153320312, -147.58131408691406, 9.925365447998047, -0.7188766002655029, -1.5952162742614746, 6.599012851715088, -1.6802181005477905, 28.731698989868164, 
108, 349529192, -164.8365020751953, -79.72498321533203, -149.2798614501953, 9.926960945129395, -0.7180052995681763, -1.6134454011917114, 6.531698703765869, -1.8686623573303223, 28.946269989013672, 
109, 349537525, -163.507568359375, -79.64288330078125, -150.5741729736328, 9.917696952819824, -0.7057174444198608, -1.5863289833068848, 6.5840535163879395, -1.914870262145996, 29.117881774902344, 
110, 349545858, -161.80374145507812, -79.54033660888672, -152.20947265625, 9.92149543762207, -0.7030174136161804, -1.595841884613037, 6.6964240074157715, -1.9545981884002686, 29.24787712097168, 
111, 349554191, -160.5145721435547, -79.4460220336914, -153.46310424804688, 9.9279203414917, -0.6903517246246338, -1.627834439277649, 6.699984073638916, -1.8758342266082764, 29.276670455932617, 
112, 349562524, -158.89419555664062, -79.32901000976562, -155.01512145996094, 9.911409378051758, -0.6630983352661133, -1.6692352294921875, 6.564177513122559, -2.0106678009033203, 29.204614639282227, 
113, 349570857, -157.66384887695312, -79.22161865234375, -156.21031188964844, 9.910737991333008, -0.6520862579345703, -1.640900731086731, 6.625216960906982, -2.1272640228271484, 29.215660095214844, 
114, 349579190, -156.13580322265625, -79.09093475341797, -157.67013549804688, 9.889235496520996, -0.640112042427063, -1.6508346796035767, 6.534439563751221, -2.1768274307250977, 29.049955368041992, 
115, 349587523, -154.97415161132812, -78.9725570678711, -158.79678344726562, 9.887699127197266, -0.6442594528198242, -1.642316460609436, 6.572937965393066, -2.3134026527404785, 28.934078216552734, 
116, 349595856, -153.5479278564453, -78.83123016357422, -160.15306091308594, 9.888266563415527, -0.649776816368103, -1.6320827007293701, 6.536155700683594, -2.3053083419799805, 28.62750244140625, 
117, 349604189, -152.46273803710938, -78.70476531982422, -161.20399475097656, 9.880148887634277, -0.6282036900520325, -1.6339250802993774, 6.423990726470947, -2.3974688053131104, 28.3996639251709, 
118, 349612522, -151.14276123046875, -78.5550765991211, -162.45498657226562, 9.857199668884277, -0.6282718181610107, -1.6199501752853394, 6.515536308288574, -2.452410936355591, 28.00971031188965, 
119, 349620855, -150.13917541503906, -78.42267608642578, -163.4237823486328, 9.889226913452148, -0.6374349594116211, -1.6307259798049927, 6.393764972686768, -2.5085315704345703, 27.632335662841797, 
120, 349629188, -148.9250946044922, -78.2670669555664, -164.56967163085938, 9.868941307067871, -0.611656904220581, -1.5668408870697021, 6.388463973999023, -2.5688281059265137, 27.262033462524414, 
121, 349637521, -148.00401306152344, -78.13066864013672, -165.456787109375, 9.866293907165527, -0.6273914575576782, -1.5950098037719727, 6.201632499694824, -2.6016905307769775, 26.727893829345703, 
122, 349645854, -146.89553833007812, -77.9737548828125, -166.4978790283203, 9.847814559936523, -0.6185797452926636, -1.578060269355774, 6.134408473968506, -2.5007450580596924, 26.22205352783203, 
123, 349654187, -146.0499267578125, -77.83609771728516, -167.3097686767578, 9.825430870056152, -0.6156670451164246, -1.5863410234451294, 6.087060451507568, -2.527076244354248, 25.737186431884766, 
124, 349662520, -145.0452117919922, -77.67848205566406, -168.24609375, 9.834099769592285, -0.6155489087104797, -1.608184576034546, 6.064289093017578, -2.6331450939178467, 25.07208824157715, 
125, 349670853, -144.28358459472656, -77.54142761230469, -168.9739227294922, 9.818659782409668, -0.5935264229774475, -1.5682334899902344, 5.959346294403076, -2.6094512939453125, 24.386926651000977, 
126, 349679186, -143.37876892089844, -77.3859634399414, -169.81288146972656, 9.818570137023926, -0.5823672413825989, -1.5886621475219727, 5.776987075805664, -2.670118808746338, 23.764183044433594, 
127, 349687519, -142.69607543945312, -77.2513656616211, -170.46275329589844, 9.806502342224121, -0.576737105846405, -1.588355302810669, 5.698159217834473, -2.6508185863494873, 22.975662231445312, 
128, 349695852, -141.8830108642578, -77.10166931152344, -171.21168518066406, 9.781670570373535, -0.5610494017601013, -1.5935710668563843, 5.609968662261963, -2.5147812366485596, 22.26463508605957, 
129, 349704185, -141.27296447753906, -76.97260284423828, -171.78919982910156, 9.806380271911621, -0.557165801525116, -1.6067609786987305, 5.522802829742432, -2.509965419769287, 21.376739501953125, 
130, 349712518, -140.55221557617188, -76.83049774169922, -172.44662475585938, 9.797368049621582, -0.5705632567405701, -1.5886112451553345, 5.434267044067383, -2.4616315364837646, 20.527179718017578, 
131, 349720851, -140.018798828125, -76.70709228515625, -172.94830322265625, 9.797786712646484, -0.556860089302063, -1.5685900449752808, 5.252751350402832, -2.6278164386749268, 19.6307430267334, 
132, 349729184, -139.3859100341797, -76.57305908203125, -173.51828002929688, 9.7754545211792, -0.5672138929367065, -1.5759233236312866, 5.166994571685791, -2.521209955215454, 18.763113021850586, 
133, 349737517, -138.9188232421875, -76.4574966430664, -173.95391845703125, 9.768445014953613, -0.5536297559738159, -1.5720995664596558, 5.048862457275391, -2.563319683074951, 17.859210968017578, 
134, 349745850, -138.36837768554688, -76.33361053466797, -174.444091796875, 9.73189926147461, -0.5553489327430725, -1.5756173133850098, 4.839515686035156, -2.5023317337036133, 16.878311157226562, 
135, 349754183, -137.97259521484375, -76.22866821289062, -174.8096466064453, 9.736082077026367, -0.5409793853759766, -1.5775365829467773, 4.71035623550415, -2.49001145362854, 15.708984375, 
136, 349762516, -137.50526428222656, -76.11698913574219, -175.21728515625, 9.742229461669922, -0.560678243637085, -1.562774658203125, 4.64693546295166, -2.5425078868865967, 14.7012939453125, 
137, 349770849, -137.16871643066406, -76.02301788330078, -175.52413940429688, 9.731390953063965, -0.5480377078056335, -1.5841007232666016, 4.474244117736816, -2.329627752304077, 13.713683128356934, 
138, 349779182, -136.77622985839844, -75.9252700805664, -175.85813903808594, 9.723273277282715, -0.5465018153190613, -1.575312852859497, 4.33107328414917, -2.4367082118988037, 12.515335083007812, 
139, 349787515, -136.5037078857422, -75.84294891357422, -176.10191345214844, 9.70964241027832, -0.5648646354675293, -1.5559215545654297, 4.1504411697387695, -2.332458257675171, 11.519579887390137, 
140, 349795848, -136.1783447265625, -75.75991821289062, -176.3715057373047, 9.733699798583984, -0.5295956134796143, -1.546328067779541, 3.9815282821655273, -2.2400290966033936, 10.359883308410645, 
141, 349804181, -135.96641540527344, -75.6904067993164, -176.5552978515625, 9.710746765136719, -0.529282808303833, -1.551241159439087, 3.873858690261841, -2.2864034175872803, 9.249390602111816, 
142, 349812514, -135.70989990234375, -75.6225814819336, -176.75735473632812, 9.679255485534668, -0.5418645143508911, -1.5291926860809326, 3.7237086296081543, -2.1842541694641113, 8.051285743713379, 
143, 349820847, -135.5565948486328, -75.5677261352539, -176.8836669921875, 9.702969551086426, -0.5326963067054749, -1.5211820602416992, 3.525031328201294, -2.123049020767212, 6.842177391052246, 
144, 349829180, -135.36366271972656, -75.51648712158203, -177.02435302734375, 9.713905334472656, -0.5342034697532654, -1.5579403638839722, 3.3923747539520264, -1.9884971380233765, 5.703367710113525, 
145, 349837513, -135.2666015625, -75.47627258300781, -177.094970703125, 9.690332412719727, -0.5358337163925171, -1.534258484840393, 3.2504467964172363, -1.9909049272537231, 4.439459800720215, 
146, 349845846, -135.140869140625, -75.44119262695312, -177.16944885253906, 9.697189331054688, -0.5415955185890198, -1.5296977758407593, 3.0723507404327393, -1.9867810010910034, 3.267838716506958, 
147, 349854179, -135.09548950195312, -75.4150161743164, -177.189697265625, 9.699183464050293, -0.5240925550460815, -1.528290867805481, 2.8976359367370605, -1.8486688137054443, 2.1869945526123047, 
148, 349862512, -135.03106689453125, -75.39737701416016, -177.20437622070312, 9.715916633605957, -0.5430846214294434, -1.5467588901519775, 2.6562986373901367, -1.7727227210998535, 0.83699631690979, 
