sep=,
PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
30, 298509798, -147.57374572753906, -79.1490249633789, -162.1645965576172, 9.863425254821777, -0.7359097003936768, -1.572545051574707, 4.662777900695801, -0.6741155982017517, 13.030899047851562, 
31, 298518131, -147.0567626953125, -79.08422088623047, -162.65003967285156, 9.865965843200684, -0.7495322227478027, -1.519974946975708, 4.827194690704346, -0.6095420718193054, 13.461088180541992, 
32, 298526464, -146.64903259277344, -79.04116821289062, -163.0312042236328, 9.863239288330078, -0.7198655605316162, -1.5707131624221802, 4.8416924476623535, -0.6080307364463806, 13.823529243469238, 
33, 298534797, -146.11399841308594, -78.9734878540039, -163.53555297851562, 9.876458168029785, -0.7356699109077454, -1.565614104270935, 4.791259288787842, -0.3735581338405609, 14.110157012939453, 
34, 298543130, -145.70767211914062, -78.9282455444336, -163.9196319580078, 9.8663969039917, -0.7312122583389282, -1.551536202430725, 4.776133060455322, -0.50807124376297, 14.424915313720703, 
35, 298551463, -145.16464233398438, -78.8556900024414, -164.43202209472656, 9.858501434326172, -0.7111026048660278, -1.5562028884887695, 4.8238654136657715, -0.455062597990036, 14.703150749206543, 
36, 298559796, -144.7594451904297, -78.81002044677734, -164.8169708251953, 9.86362361907959, -0.691403329372406, -1.5535290241241455, 4.936542987823486, -0.307473361492157, 14.8604736328125, 
37, 298568129, -144.2115936279297, -78.73419952392578, -165.33360290527344, 9.871259689331055, -0.7073355317115784, -1.5739027261734009, 4.937925815582275, -0.39658528566360474, 15.115897178649902, 
38, 298576462, -143.8146209716797, -78.6871109008789, -165.70167541503906, 9.861590385437012, -0.7018881440162659, -1.5451465845108032, 4.940781593322754, -0.27343204617500305, 15.285297393798828, 
39, 298584795, -143.265625, -78.60872650146484, -166.21961975097656, 9.845946311950684, -0.7111243605613708, -1.5196187496185303, 4.942664623260498, -0.2996097803115845, 15.436793327331543, 
40, 298593128, -142.87774658203125, -78.56106567382812, -166.58273315429688, 9.850503921508789, -0.7096086144447327, -1.5512783527374268, 4.957725524902344, -0.229836568236351, 15.544448852539062, 
41, 298601461, -142.33143615722656, -78.48004150390625, -167.09786987304688, 9.876262664794922, -0.6964719295501709, -1.506428599357605, 4.98262357711792, -0.253248006105423, 15.684408187866211, 
42, 298609794, -141.9552459716797, -78.43140411376953, -167.44419860839844, 9.862762451171875, -0.6897498369216919, -1.5509638786315918, 4.985620021820068, -0.2932574450969696, 15.770625114440918, 
43, 298618127, -141.4149627685547, -78.34805297851562, -167.95303344726562, 9.861797332763672, -0.7002535462379456, -1.5365287065505981, 5.020417213439941, -0.22911939024925232, 15.85045337677002, 
44, 298626460, -141.05239868164062, -78.2994155883789, -168.2889404296875, 9.83848762512207, -0.6727158427238464, -1.572373628616333, 4.9942779541015625, -0.23659874498844147, 15.862580299377441, 
45, 298634793, -140.5203857421875, -78.21499633789062, -168.7897186279297, 9.84602165222168, -0.6954259872436523, -1.5813950300216675, 5.00243616104126, -0.12006676197052002, 15.890974998474121, 
46, 298643126, -140.1748504638672, -78.16732025146484, -169.11341857910156, 9.83244800567627, -0.667288601398468, -1.5769354104995728, 4.945802688598633, -0.09030301123857498, 15.812541961669922, 
47, 298651459, -139.66282653808594, -78.08076477050781, -169.59469604492188, 9.832304954528809, -0.6578284502029419, -1.6289961338043213, 4.933942794799805, -0.29698434472084045, 15.79317855834961, 
48, 298659792, -139.34645080566406, -78.03289031982422, -169.88938903808594, 9.82707691192627, -0.6511942744255066, -1.6059556007385254, 4.936709403991699, -0.24245157837867737, 15.61085319519043, 
49, 298668125, -138.85427856445312, -77.94669342041016, -170.3512725830078, 9.821783065795898, -0.6449435353279114, -1.6067311763763428, 4.853847503662109, -0.2680402100086212, 15.50220012664795, 
50, 298676458, -138.5673828125, -77.89836120605469, -170.613525390625, 9.812625885009766, -0.6434186697006226, -1.5983418226242065, 4.864105701446533, -0.47132760286331177, 15.4271879196167, 
51, 298684791, -138.09632873535156, -77.81242370605469, -171.05447387695312, 9.833535194396973, -0.6310676336288452, -1.594269871711731, 4.798135757446289, -0.30584681034088135, 15.187528610229492, 
52, 298693124, -137.8376922607422, -77.76600646972656, -171.2906036376953, 9.818502426147461, -0.6335270404815674, -1.6205971240997314, 4.75807523727417, -0.5233117341995239, 15.057331085205078, 
53, 298701457, -137.39715576171875, -77.68011474609375, -171.7012176513672, 9.8201265335083, -0.6388211250305176, -1.5995471477508545, 4.716516494750977, -0.5556752681732178, 14.707581520080566, 
54, 298709790, -137.1696319580078, -77.63619232177734, -171.90638732910156, 9.801210403442383, -0.6210278272628784, -1.6011157035827637, 4.660536289215088, -0.5977851748466492, 14.533570289611816, 
55, 298718123, -136.75277709960938, -77.55162048339844, -172.29315185546875, 9.814457893371582, -0.6420478820800781, -1.6035526990890503, 4.698420524597168, -0.6142295002937317, 14.235678672790527, 
56, 298726456, -136.5574493408203, -77.51094055175781, -172.46707153320312, 9.810001373291016, -0.6296533346176147, -1.5978617668151855, 4.582745552062988, -0.6964254975318909, 13.896927833557129, 
57, 298734789, -136.1754608154297, -77.42765045166016, -172.81964111328125, 9.801168441772461, -0.6259711384773254, -1.6048775911331177, 4.535948276519775, -0.908959686756134, 13.571755409240723, 
58, 298743122, -136.00973510742188, -77.38957214355469, -172.95956420898438, 9.80446720123291, -0.63343745470047, -1.5970820188522339, 4.533823490142822, -0.8593194484710693, 13.326936721801758, 
59, 298751455, -135.65701293945312, -77.30906677246094, -173.28411865234375, 9.816341400146484, -0.6248030066490173, -1.5955195426940918, 4.333288669586182, -0.9910916090011597, 12.87791633605957, 
60, 298759788, -135.5286102294922, -77.27607727050781, -173.3888397216797, 9.799202919006348, -0.6349053978919983, -1.587547779083252, 4.3609514236450195, -0.9916936159133911, 12.390963554382324, 
61, 298768121, -135.2032470703125, -77.20056915283203, -173.6860809326172, 9.800387382507324, -0.6224609613418579, -1.5952180624008179, 4.259186744689941, -0.9162085056304932, 12.004830360412598, 
62, 298776454, -135.10194396972656, -77.172607421875, -173.76885986328125, 9.80491828918457, -0.6149427890777588, -1.597224473953247, 4.293868064880371, -0.9896957278251648, 11.597997665405273, 
63, 298784787, -134.81192016601562, -77.10026550292969, -174.03196716308594, 9.786540985107422, -0.6381694078445435, -1.6016148328781128, 4.030195236206055, -1.1613624095916748, 11.145190238952637, 
64, 298793120, -134.74668884277344, -77.07693481445312, -174.08038330078125, 9.783608436584473, -0.6321511268615723, -1.5982979536056519, 4.05961275100708, -1.1921122074127197, 10.663552284240723, 
65, 298801453, -134.4854736328125, -77.00993347167969, -174.3135223388672, 9.781728744506836, -0.6159936785697937, -1.5789366960525513, 4.083985328674316, -1.1869510412216187, 10.171387672424316, 
66, 298809786, -134.4508514404297, -76.99256134033203, -174.33372497558594, 9.7799711227417, -0.5964232683181763, -1.5908950567245483, 3.964341402053833, -1.2412787675857544, 9.669554710388184, 
67, 298818119, -134.2240753173828, -76.92979431152344, -174.5334014892578, 9.773119926452637, -0.612226665019989, -1.5996118783950806, 3.875920295715332, -1.4043644666671753, 9.215847969055176, 
68, 298826452, -134.22879028320312, -76.91841125488281, -174.51300048828125, 9.775886535644531, -0.6240655779838562, -1.5941054821014404, 3.7176761627197266, -1.4513412714004517, 8.51704216003418, 
69, 298834785, -134.03292846679688, -76.86225128173828, -174.683349609375, 9.774445533752441, -0.602892279624939, -1.5861822366714478, 3.6031289100646973, -1.369247317314148, 8.115588188171387, 
70, 298843118, -134.07054138183594, -76.85639190673828, -174.6290283203125, 9.75937557220459, -0.6068593263626099, -1.5992223024368286, 3.602334499359131, -1.6261836290359497, 7.479637622833252, 
71, 298851451, -133.9151611328125, -76.80633544921875, -174.75885009765625, 9.753479957580566, -0.6140109300613403, -1.5701292753219604, 3.48581600189209, -1.6247239112854004, 6.845122814178467, 
72, 298859784, -133.98428344726562, -76.80743408203125, -174.67578125, 9.742752075195312, -0.6107005476951599, -1.5781431198120117, 3.412712335586548, -1.652489423751831, 6.329226016998291, 
73, 298868117, -133.8645477294922, -76.76326751708984, -174.7705535888672, 9.764303207397461, -0.6002545952796936, -1.5502451658248901, 3.3112545013427734, -1.806635856628418, 5.681673049926758, 
74, 298876450, -133.97120666503906, -76.7716064453125, -174.65325927734375, 9.756891250610352, -0.6153529286384583, -1.588847279548645, 3.2448370456695557, -1.813423991203308, 5.027306079864502, 
75, 298884783, -133.8794708251953, -76.73457336425781, -174.72024536132812, 9.780665397644043, -0.5819126963615417, -1.5694780349731445, 3.2053909301757812, -1.7587116956710815, 4.542069911956787, 
76, 298893116, -134.0170440673828, -76.7498779296875, -174.5724334716797, 9.758549690246582, -0.6176643967628479, -1.5682910680770874, 3.0829038619995117, -1.8263335227966309, 3.843390703201294, 
77, 298901449, -133.9613800048828, -76.7199478149414, -174.60377502441406, 9.751626968383789, -0.6141048073768616, -1.5470855236053467, 3.035568952560425, -1.8804306983947754, 3.2605388164520264, 
78, 298909782, -134.1370391845703, -76.74286651611328, -174.41748046875, 9.757633209228516, -0.5861623287200928, -1.585923433303833, 3.0139248371124268, -1.979429841041565, 2.437220335006714, 
79, 298918115, -134.11973571777344, -76.72050476074219, -174.41065979003906, 9.747798919677734, -0.5893679857254028, -1.5904583930969238, 2.8889009952545166, -2.0111401081085205, 1.878906488418579, 
80, 298926448, -134.328369140625, -76.74895477294922, -174.19639587402344, 9.759429931640625, -0.5855485796928406, -1.5493240356445312, 2.7027878761291504, -2.114518880844116, 1.350715160369873, 
81, 298934781, -134.3445281982422, -76.73344421386719, -174.15708923339844, 9.7547025680542, -0.6033168435096741, -1.6137546300888062, 2.677276372909546, -2.0744071006774902, 0.6586188077926636, 
82, 298943114, -134.58316040039062, -76.76940155029297, -173.9136962890625, 9.778155326843262, -0.6085606217384338, -1.5745283365249634, 2.65824556350708, -2.04974102973938, 0.09005966037511826, 
83, 298951447, -134.63453674316406, -76.7603759765625, -173.83970642089844, 9.754278182983398, -0.6081046462059021, -1.5384541749954224, 2.497541666030884, -2.213620901107788, -0.5598632097244263, 
84, 298959780, -134.91595458984375, -76.80204010009766, -173.5556182861328, 9.753158569335938, -0.5926259160041809, -1.5768415927886963, 2.442317485809326, -2.3612353801727295, -1.2536247968673706, 
85, 298968113, -134.9993896484375, -76.80081939697266, -173.44964599609375, 9.768288612365723, -0.6029589176177979, -1.5648070573806763, 2.3940727710723877, -2.1619436740875244, -1.847733736038208, 
86, 298976446, -135.3079376220703, -76.85051727294922, -173.14053344726562, 9.757589340209961, -0.5935595035552979, -1.5681313276290894, 2.321981430053711, -2.12899112701416, -2.5031893253326416, 
87, 298984779, -135.42550659179688, -76.85602569580078, -173.00123596191406, 9.761275291442871, -0.6213900446891785, -1.5912883281707764, 2.200749397277832, -2.2028884887695312, -3.0635266304016113, 
88, 298993112, -135.77369689941406, -76.91117095947266, -172.6537322998047, 9.762697219848633, -0.6254672408103943, -1.5426068305969238, 2.127185344696045, -2.3158726692199707, -3.7676620483398438, 
89, 299001445, -135.9254150390625, -76.9223861694336, -172.48057556152344, 9.775370597839355, -0.5988008379936218, -1.5728646516799927, 2.0713977813720703, -2.314361572265625, -4.197391510009766, 
90, 299009778, -136.3012237548828, -76.9830322265625, -172.1038360595703, 9.7716703414917, -0.6093540787696838, -1.5804835557937622, 2.1157615184783936, -2.243333101272583, -4.848071098327637, 
91, 299018111, -136.48983764648438, -77.00162506103516, -171.89431762695312, 9.760522842407227, -0.6058119535446167, -1.5629491806030273, 1.8943779468536377, -2.2957146167755127, -5.509788990020752, 
92, 299026444, -136.90281677246094, -77.06729125976562, -171.48365783691406, 9.793429374694824, -0.6180989146232605, -1.5693079233169556, 1.8710687160491943, -2.3164875507354736, -6.026094913482666, 
93, 299034777, -137.12307739257812, -77.09154510498047, -171.24298095703125, 9.784751892089844, -0.6076568961143494, -1.5521597862243652, 1.756572961807251, -2.2826766967773438, -6.570960521697998, 
94, 299043110, -137.56578063964844, -77.16211700439453, -170.80422973632812, 9.785741806030273, -0.627656102180481, -1.5500032901763916, 1.6818820238113403, -2.216515064239502, -7.054635047912598, 
95, 299051443, -137.8223419189453, -77.1913070678711, -170.5281524658203, 9.772796630859375, -0.6038889288902283, -1.5316272974014282, 1.5577552318572998, -2.369431972503662, -7.650113105773926, 
96, 299059776, -138.3029022216797, -77.26573944091797, -170.0559539794922, 9.797782897949219, -0.6215668320655823, -1.5392723083496094, 1.5782980918884277, -2.3255293369293213, -8.17500114440918, 
97, 299068109, -138.5891876220703, -77.29986572265625, -169.74964904785156, 9.807316780090332, -0.6072664260864258, -1.5501638650894165, 1.5486880540847778, -2.3148741722106934, -8.618026733398438, 
98, 299076442, -139.09840393066406, -77.37700653076172, -169.2470703125, 9.774892807006836, -0.607692539691925, -1.5684467554092407, 1.4846781492233276, -2.311211109161377, -9.01128101348877, 
99, 299084775, -139.4141082763672, -77.41580200195312, -168.91165161132812, 9.804924964904785, -0.6178881525993347, -1.5360530614852905, 1.441415548324585, -2.2232770919799805, -9.526844024658203, 
100, 299093108, -139.95553588867188, -77.49634552001953, -168.3776092529297, 9.807065963745117, -0.6233786344528198, -1.550972819328308, 1.4361389875411987, -2.250274896621704, -9.977193832397461, 
101, 299101441, -140.30184936523438, -77.53861236572266, -168.01210021972656, 9.807271957397461, -0.6140409111976624, -1.540902018547058, 1.3184418678283691, -2.1997125148773193, -10.353007316589355, 
102, 299109774, -140.86993408203125, -77.62141418457031, -167.4534912109375, 9.810667991638184, -0.6290027499198914, -1.5423009395599365, 1.2312763929367065, -2.130195140838623, -10.70338249206543, 
103, 299118107, -141.2421417236328, -77.66754150390625, -167.06216430664062, 9.80714225769043, -0.6391094923019409, -1.547370195388794, 1.264754295349121, -2.026611566543579, -11.113312721252441, 
104, 299126440, -141.84042358398438, -77.75210571289062, -166.47409057617188, 9.789169311523438, -0.6313269734382629, -1.521790623664856, 1.171979308128357, -2.0824499130249023, -11.48466682434082, 
105, 299134773, -142.2424774169922, -77.79985046386719, -166.05313110351562, 9.823208808898926, -0.6456941962242126, -1.5677692890167236, 1.1875272989273071, -2.081221103668213, -11.765119552612305, 
106, 299143106, -142.86634826660156, -77.88542175292969, -165.4407958984375, 9.821760177612305, -0.6131763458251953, -1.55301833152771, 1.2535351514816284, -1.98314368724823, -12.147309303283691, 
107, 299151439, -143.29212951660156, -77.93616485595703, -164.99716186523438, 9.828693389892578, -0.6316283941268921, -1.5611411333084106, 1.0337649583816528, -1.8432132005691528, -12.376684188842773, 
108, 299159772, -143.9405975341797, -78.0226821899414, -164.36195373535156, 9.837837219238281, -0.6313529014587402, -1.5335367918014526, 1.017115831375122, -1.812425136566162, -12.698604583740234, 
109, 299168105, -144.3953094482422, -78.07402038574219, -163.88845825195312, 9.821063041687012, -0.6459565162658691, -1.555881142616272, 1.101438045501709, -1.9128329753875732, -12.939071655273438, 
110, 299176438, -145.0647430419922, -78.15969848632812, -163.23202514648438, 9.849225997924805, -0.6569743156433105, -1.5518546104431152, 1.0703420639038086, -1.7361713647842407, -13.110712051391602, 
111, 299184771, -145.5336456298828, -78.21173858642578, -162.74415588378906, 9.834684371948242, -0.6360567808151245, -1.5044753551483154, 1.1183688640594482, -1.709250807762146, -13.193572998046875, 
112, 299193104, -146.22059631347656, -78.29571533203125, -162.0704803466797, 9.828919410705566, -0.6579180955886841, -1.5134820938110352, 1.0145542621612549, -1.676362156867981, -13.370208740234375, 
113, 299201437, -146.70558166503906, -78.3482894897461, -161.56747436523438, 9.851861953735352, -0.6659775972366333, -1.5165053606033325, 0.9982893466949463, -1.513993501663208, -13.443159103393555, 
114, 299209770, -147.40110778808594, -78.43092346191406, -160.88711547851562, 9.866189956665039, -0.6756250858306885, -1.4915179014205933, 0.9892987012863159, -1.4362287521362305, -13.484294891357422, 
115, 299218103, -147.90020751953125, -78.4834213256836, -160.37020874023438, 9.850655555725098, -0.678905189037323, -1.515575647354126, 0.981435239315033, -1.3368968963623047, -13.626096725463867, 
116, 299226436, -148.60414123535156, -78.56513214111328, -159.67877197265625, 9.858241081237793, -0.6976191997528076, -1.531750202178955, 1.1046651601791382, -1.17877995967865, -13.639850616455078, 
117, 299234769, -149.10757446289062, -78.61642456054688, -159.15695190429688, 9.83678913116455, -0.7004782557487488, -1.4966447353363037, 1.0672428607940674, -1.1633858680725098, -13.53939151763916, 
118, 299243102, -149.81321716308594, -78.6951904296875, -158.4695587158203, 9.862542152404785, -0.6993029117584229, -1.4994817972183228, 1.0577398538589478, -1.0018624067306519, -13.519001960754395, 
119, 299251435, -150.31967163085938, -78.74556732177734, -157.94485473632812, 9.86616039276123, -0.692905843257904, -1.5239251852035522, 1.0807030200958252, -0.9313593506813049, -13.43727970123291, 
120, 299259768, -151.026611328125, -78.82169342041016, -157.25135803222656, 9.851673126220703, -0.7074518203735352, -1.4860416650772095, 1.1315089464187622, -0.832411527633667, -13.423986434936523, 
121, 299268101, -151.53878784179688, -78.8703842163086, -156.7205810546875, 9.853188514709473, -0.7033180594444275, -1.5211238861083984, 1.1344289779663086, -0.830400824546814, -13.348309516906738, 
122, 299276434, -152.24192810058594, -78.94287109375, -156.03182983398438, 9.873682975769043, -0.7020151019096375, -1.5215562582015991, 1.1072779893875122, -0.7029699683189392, -13.162758827209473, 
123, 299284767, -152.74874877929688, -78.9894027709961, -155.5061798095703, 9.871447563171387, -0.71486496925354, -1.5259801149368286, 1.2105802297592163, -0.6536370515823364, -13.015837669372559, 
124, 299293100, -153.44020080566406, -79.05908966064453, -154.83372497558594, 9.853975296020508, -0.7081056237220764, -1.5181777477264404, 1.2162665128707886, -0.4542044997215271, -12.809924125671387, 
125, 299301433, -153.93997192382812, -79.10281372070312, -154.3151397705078, 9.868758201599121, -0.7094595432281494, -1.5289603471755981, 1.2642933130264282, -0.5496816039085388, -12.617036819458008, 
126, 299309766, -154.61439514160156, -79.16840362548828, -153.6554412841797, 9.880631446838379, -0.7207626104354858, -1.5720105171203613, 1.3013440370559692, -0.30793434381484985, -12.2930908203125, 
127, 299318099, -155.09954833984375, -79.20945739746094, -153.15061950683594, 9.855374336242676, -0.7310456037521362, -1.5572561025619507, 1.421884536743164, -0.3948434293270111, -12.098064422607422, 
128, 299326432, -155.7595977783203, -79.26883697509766, -152.5031280517578, 9.850372314453125, -0.7354800701141357, -1.5507757663726807, 1.3481543064117432, -0.4530518352985382, -11.734356880187988, 
129, 299334765, -156.2266387939453, -79.30610656738281, -152.0170440673828, 9.865165710449219, -0.7520853281021118, -1.5422042608261108, 1.4111396074295044, -0.35493648052215576, -11.432735443115234, 
130, 299343098, -156.86187744140625, -79.3614273071289, -151.39500427246094, 9.863324165344238, -0.7312435507774353, -1.5189268589019775, 1.4044287204742432, -0.3153496980667114, -11.102324485778809, 
131, 299351431, -157.30621337890625, -79.39511108398438, -150.9310760498047, 9.857521057128906, -0.7443224191665649, -1.5393400192260742, 1.5435909032821655, -0.31276267766952515, -10.723285675048828, 
132, 299359764, -157.91152954101562, -79.44562530517578, -150.3395538330078, 9.863262176513672, -0.7485495805740356, -1.5495513677597046, 1.5796173810958862, -0.2795282006263733, -10.365287780761719, 
133, 299368097, -158.3221435546875, -79.47534942626953, -149.90977478027344, 9.848938941955566, -0.749642550945282, -1.5594885349273682, 1.5921168327331543, -0.24033838510513306, -9.777670860290527, 
134, 299376430, -158.88455200195312, -79.52017211914062, -149.36000061035156, 9.860559463500977, -0.7559877634048462, -1.5495436191558838, 1.641116976737976, -0.2878015637397766, -9.323890686035156, 
135, 299384763, -159.2625274658203, -79.54473876953125, -148.96156311035156, 9.835433959960938, -0.7571848034858704, -1.5501987934112549, 1.8175349235534668, -0.3904506266117096, -8.85024356842041, 
136, 299393096, -159.78317260742188, -79.58499145507812, -148.4527130126953, 9.850500106811523, -0.7691802382469177, -1.5419682264328003, 1.7919206619262695, -0.2530045807361603, -8.396512031555176, 
137, 299401429, -160.1248321533203, -79.60758972167969, -148.09124755859375, 9.83786392211914, -0.7592591047286987, -1.571027398109436, 1.827396273612976, -0.1889818161725998, -7.960878372192383, 
138, 299409762, -160.598388671875, -79.64241027832031, -147.6293182373047, 9.846938133239746, -0.7737087607383728, -1.5826711654663086, 1.9282397031784058, -0.311968594789505, -7.346227169036865, 
139, 299418095, -160.89801025390625, -79.6602554321289, -147.3089141845703, 9.86400318145752, -0.7612589597702026, -1.5926234722137451, 2.0418901443481445, -0.3007495701313019, -6.8967485427856445, 
140, 299426428, -161.3224334716797, -79.6899642944336, -146.89369201660156, 9.841136932373047, -0.7560105323791504, -1.5755842924118042, 2.155911684036255, -0.4204833209514618, -6.2872700691223145, 
141, 299434761, -161.5738983154297, -79.70394134521484, -146.62078857421875, 9.848470687866211, -0.7823566794395447, -1.5683308839797974, 2.227170705795288, -0.3204340934753418, -5.749960899353027, 
142, 299443094, -161.9396514892578, -79.72984313964844, -146.26461791992188, 9.844151496887207, -0.7769275307655334, -1.6197081804275513, 2.2202672958374023, -0.31376156210899353, -5.084105014801025, 
143, 299451427, -162.1394500732422, -79.74009704589844, -146.04396057128906, 9.834230422973633, -0.7768996953964233, -1.5880509614944458, 2.262531042098999, -0.3501593768596649, -4.520745754241943, 
144, 299459760, -162.44996643066406, -79.7615737915039, -145.7413330078125, 9.842107772827148, -0.7712005972862244, -1.5811655521392822, 2.3820855617523193, -0.3689986765384674, -3.95391583442688, 
145, 299468093, -162.60202026367188, -79.76757049560547, -145.56768798828125, 9.843377113342285, -0.7760981917381287, -1.61209237575531, 2.4531137943267822, -0.47621989250183105, -3.3984200954437256, 
146, 299476426, -162.85069274902344, -79.78413391113281, -145.32716369628906, 9.854714393615723, -0.7862566709518433, -1.5953258275985718, 2.510681390762329, -0.5001947283744812, -2.663393497467041, 
147, 299484759, -162.945068359375, -79.7859878540039, -145.2104949951172, 9.83498764038086, -0.7856742143630981, -1.582350492477417, 2.6561965942382812, -0.5742455720901489, -2.083564281463623, 
148, 299493092, -163.1331787109375, -79.79874420166016, -145.03123474121094, 9.850051879882812, -0.7758802175521851, -1.574562430381775, 2.6312224864959717, -0.5120798349380493, -1.4537873268127441, 
